https://github.com/clojurewerkz/cassaforte.git	bd0b3ff44c5d7f993798270032aa41be0e8209c2
https://github.com/michaelklishin/chash.git	0ba3abb76d1f6cb62e000a0dacd8f72705db70b2
https://github.com/clojurewerkz/elastisch.git	61f882d673bce7a73cb1ce864796ae3826f9747e
#https://github.com/clojurewerkz/langohr.git	a04f076ce254ca5a94f918891e3eb2aa5ce06b94
https://github.com/clojurewerkz/mailer.git	89049ccdc955730b0093068b7c41da18abcde468
https://github.com/clojurewerkz/meltdown.git	58d50141bb35b4a5abf59dcb13db9f577b6b3b9f
https://github.com/clojurewerkz/money.git	15a154033e57c68de1de16bdbde578ee20839065
#https://github.com/clojurewerkz/monger.git	84170f7c51973e3d789736cdeb3cd8ad013071c3
#https://github.com/clojurewerkz/neocons.git	30f30e95686a01f7a34082600bc1221877c2acbd
https://github.com/clojurewerkz/ogre.git	fd0d50402fe35590c8c42137374c38c1d7b435a8
https://github.com/michaelklishin/pantomime.git	3781d72fdf957e57952b02f39dbe7e0aee19f43e
https://github.com/michaelklishin/propertied.git	5fb3b81818a4071a9d041060aa87c0dee34eb551
https://github.com/michaelklishin/quartzite.git	21a69c6339491c3a015c17db4b2d0a1649029c44
https://github.com/clojurewerkz/route-one.git	v1.2.0
https://github.com/clojurewerkz/scrypt.git	a67101b5fc0afb95e9af05ea31727cef2a8398bc
https://github.com/clojurewerkz/serialism.git	94bdbfd3d8bd385d9e500a695567650490500cd9
https://github.com/clojurewerkz/support.git	33d28084829f6ccb6aed870a357fa6b53c57d2cc
https://github.com/michaelklishin/validateur.git	v2.6.0
#https://github.com/clojurewerkz/welle.git	3f3cd24af7c0d95489298e4096b362b6943f85ef
https://github.com/cnuernber/dtype-next.git	bc08804e07a084cbd21056892d20e9b7c85ab937
https://github.com/cognitect-labs/aws-api.git	v0.8.686
https://github.com/cognitect-labs/fern.git	703e034d73d6e45c748ac3c5587ebe4e291833b7
https://github.com/cognitect-labs/test-runner.git	7284cda41fb9edc0f3bc6b6185cfb7138fc8a023
https://github.com/cognitect-labs/vase.git	d882bc8f28e8af2077b55c80e069aa2238f646b7
https://github.com/dakrone/clojuredocs-client.git	e556a5d7e3b6611246c04c5a07c9312289b6e807
https://github.com/dakrone/cheshire.git	5.11.0
https://github.com/dakrone/clj-http.git	3.12.3
https://github.com/dakrone/tigris.git	0.1.2
https://github.com/davidsantiago/pathetic.git	0.5.1
https://github.com/davidsantiago/quoin.git	0.1.2
https://github.com/davidsantiago/stencil.git	0.5.0
#https://bitbucket.org/kotarak/lazymap.git	0.5.0
https://github.com/droitfintech/clj-diff.git	9a26f88fe9d2295b9472b996d7df6fefb133888b
https://github.com/duckyuck/flare.git	4d983fda75fab718b5ec0bf4e3f8ab4bfa1a2080
https://github.com/duct-framework/core.git	0.8.0
https://github.com/Engelberg/instaparse.git	v1.4.12
https://github.com/frenchy64/fully-satisfies.git	aa0a873e67dd34078a2c58e638d7c5c73e1cd224
https://github.com/typedclojure/typedclojure.git	1.1.1
https://github.com/funcool/buddy-auth.git	3.0.323
https://github.com/funcool/buddy-core.git	1.11.423
https://github.com/funcool/buddy-hashers.git	2.0.167
#https://github.com/funcool/buddy-sign.git	2.0.167
https://github.com/funcool/cats.git	73b4ecc6e2e0c7cb72e2d57ea6ff5471a0ab17f3
https://github.com/funcool/cuerdas.git	2022.06.16-403
https://github.com/funcool/promesa.git	11.0.671
https://github.com/gfredericks/test.chuck.git	test.chuck-0.2.14
https://github.com/geoffsalmon/bytebuffer.git	dee223c57456fa1afd600f447114622fa333efd3
https://github.com/greglook/alphabase.git	2.1.1
https://github.com/greglook/blocks.git	2.0.4
https://github.com/greglook/clj-arrangement.git	2.1.0
https://github.com/greglook/clj-cbor.git	1.1.1
#https://github.com/greglook/clj-multiformats.git	0.15.0
https://github.com/greglook/clj-pgp.git	1.1.0
https://github.com/greglook/cljstyle.git	0.15.0
https://github.com/greglook/merkledag-core.git	0.4.1
https://github.com/greglook/puget.git	1.3.4
https://github.com/hcarvalhoalves/raven-clj.git	2f9914d8629d878ca12a33a469edef346c21d42d
https://github.com/hiredman/clj-http-lite.git	0.2.0
https://github.com/seancorfield/honeysql.git	v1.0.461
https://github.com/http-kit/http-kit.git	4813a17a5e5757f4c0cc1d3ca4b27c95b7f5825f
https://github.com/ibdknox/colorize.git	d89a13db5cc3e2c59cf397fab266f886f5ee9f7c
https://github.com/ibdknox/watchtower.git	dbbfd612e1b626146628b0bda5572479da6994c4
https://github.com/IGJoshua/americano.git	v1.2.0
https://github.com/IGJoshua/farolero.git	v1.5.0
https://github.com/juji-io/datalevin.git	0.8.19
https://github.com/juxt/aero.git	1.1.6
https://github.com/juxt/bidi.git	2.1.6
https://github.com/juxt/clip.git	v0.28.0
https://github.com/juxt/dirwatch.git	0.2.6
https://github.com/juxt/iota.git	0.3.0-alpha2
https://github.com/juxt/jinx.git	0.1.6
https://github.com/juxt/pull.git	0.3.0
https://github.com/juxt/reap.git	29ffc8664df26041ebd93a53f009d2606d1a5b6c
https://github.com/juxt/tick.git	0.6.1
https://github.com/xtdb/xtdb.git	1.24.0
https://github.com/juxt/yada.git	1.2.15.1
https://github.com/kkinnear/zprint.git	1.2.7
https://github.com/lambdaisland/clj-diff.git	bea9affa8549b1513d92aa7812062cdbd10e2ff5
